UserID,CourseID,EnrollmentCode,ActionDate,LastUpdated,CreditHours,ProgramCode
4729,PHIL448,E,2025-09-11,2025-09-11T00:00:00Z,4,CS-BS
4729,GERM119,D,2025-09-07,2025-09-07T00:00:00Z,3,PSYC-MS
4729,ART170,E,2025-08-31,2025-08-31T00:00:00Z,3,PSYC-BS
4730,ART451,E,2025-08-26,2025-08-26T00:00:00Z,4,HIST-MA
4730,PHY201,E,2025-09-06,2025-09-06T00:00:00Z,4,HIST-MA
4731,PSYC112,W,2025-09-20,2025-09-20T00:00:00Z,3,CHEM-MS
4731,BIO514,E,2025-09-16,2025-09-16T00:00:00Z,3,CS-BS
4731,ECON486,W,2025-09-12,2025-09-12T00:00:00Z,4,PHY-BS
4732,HIST592,E,2025-09-04,2025-09-04T00:00:00Z,3,MATH-MS
4732,FREN304,E,2025-08-25,2025-08-25T00:00:00Z,4,CS-BS
4732,STAT335,E,2025-09-11,2025-09-11T00:00:00Z,4,CS-BS
4732,CHEM558,E,2025-09-09,2025-09-09T00:00:00Z,2,HIST-BA
4732,MATH150,E,2025-08-30,2025-08-30T00:00:00Z,3,CHEM-BS
4733,ANTH128,E,2025-09-09,2025-09-09T00:00:00Z,4,HIST-BA
4733,CHEM268,E,2025-09-20,2025-09-20T00:00:00Z,3,PSYC-MS
4733,ANTH335,W,2025-08-27,2025-08-27T00:00:00Z,1,BIO-BS
4733,HIST424,E,2025-09-11,2025-09-11T00:00:00Z,3,PSYC-BS
4733,MATH274,E,2025-09-04,2025-09-04T00:00:00Z,3,BIO-BS
4734,GEOL537,W,2025-09-10,2025-09-10T00:00:00Z,3,ECON-BS
4734,ENG201,W,2025-09-21,2025-09-21T00:00:00Z,3,ECON-MS
4734,BIO246,E,2025-08-27,2025-08-27T00:00:00Z,3,ECON-MS
4735,CHEM481,E,2025-09-08,2025-09-08T00:00:00Z,4,GEN-ED
4735,PSYC297,E,2025-09-19,2025-09-19T00:00:00Z,3,PHY-BS
4735,SPAN324,E,2025-09-18,2025-09-18T00:00:00Z,2,PHY-BS
4735,PSYC187,W,2025-09-01,2025-09-01T00:00:00Z,4,CHEM-BS
4736,GEOL195,E,2025-08-25,2025-08-25T00:00:00Z,3,ENG-MA
4736,CS131,E,2025-09-23,2025-09-23T00:00:00Z,4,MATH-MS
4736,SPAN523,E,2025-09-13,2025-09-13T00:00:00Z,3,CHEM-BS
4736,STAT530,E,2025-08-30,2025-08-30T00:00:00Z,3,CHEM-BS
4736,ART161,W,2025-09-03,2025-09-03T00:00:00Z,3,GEN-ED
4737,SOC488,E,2025-08-30,2025-08-30T00:00:00Z,3,PHY-BS
4737,PSYC399,E,2025-08-28,2025-08-28T00:00:00Z,4,ENG-BA
4737,ANTH260,W,2025-08-26,2025-08-26T00:00:00Z,3,HIST-MA
4737,CS143,E,2025-09-11,2025-09-11T00:00:00Z,4,PSYC-MS
4738,PSYC577,E,2025-09-21,2025-09-21T00:00:00Z,3,ECON-MS
4738,MATH202,D,2025-09-04,2025-09-04T00:00:00Z,4,PSYC-BS
4739,MATH179,E,2025-09-13,2025-09-13T00:00:00Z,3,ENG-MA
4739,STAT382,E,2025-09-02,2025-09-02T00:00:00Z,3,BIO-MS
4739,HIST315,E,2025-09-19,2025-09-19T00:00:00Z,4,ECON-BS
4739,GEOL449,E,2025-09-01,2025-09-01T00:00:00Z,2,HIST-BA
4739,ART353,W,2025-09-11,2025-09-11T00:00:00Z,3,CHEM-BS
4740,SPAN431,W,2025-09-12,2025-09-12T00:00:00Z,1,CHEM-BS
4740,STAT441,E,2025-09-13,2025-09-13T00:00:00Z,4,MATH-BS
4740,HIST580,E,2025-08-30,2025-08-30T00:00:00Z,3,CS-BS
4740,ECON451,E,2025-09-11,2025-09-11T00:00:00Z,3,HIST-MA
4740,ECON465,D,2025-08-27,2025-08-27T00:00:00Z,2,PHY-MS
4741,MATH597,E,2025-08-30,2025-08-30T00:00:00Z,2,GEN-ED
4741,ART445,E,2025-09-10,2025-09-10T00:00:00Z,3,PSYC-MS
4741,CS267,E,2025-09-05,2025-09-05T00:00:00Z,2,CS-MS
4742,ECON264,W,2025-09-12,2025-09-12T00:00:00Z,3,PHY-MS
4742,GERM345,E,2025-09-02,2025-09-02T00:00:00Z,3,GEN-ED
4742,GEOL182,E,2025-09-16,2025-09-16T00:00:00Z,3,BIO-BS
4743,CHEM349,E,2025-08-28,2025-08-28T00:00:00Z,4,ENG-BA
4743,ANTH331,E,2025-09-02,2025-09-02T00:00:00Z,2,ENG-MA
4743,ENG297,E,2025-09-04,2025-09-04T00:00:00Z,2,CHEM-BS
4743,ART452,W,2025-09-14,2025-09-14T00:00:00Z,5,ECON-BS
4744,PSYC100,E,2025-09-01,2025-09-01T00:00:00Z,3,PSYC-BS
4744,SOC330,E,2025-09-09,2025-09-09T00:00:00Z,4,CHEM-MS
4744,PHY105,E,2025-09-04,2025-09-04T00:00:00Z,2,CS-BS
4744,ENG302,W,2025-09-10,2025-09-10T00:00:00Z,3,ENG-BA
4745,POLS462,E,2025-08-25,2025-08-25T00:00:00Z,3,HIST-BA
4745,GEOL374,E,2025-09-03,2025-09-03T00:00:00Z,3,GEN-ED
4745,GERM178,E,2025-09-09,2025-09-09T00:00:00Z,4,PSYC-MS
4746,GEOL369,E,2025-09-16,2025-09-16T00:00:00Z,3,CHEM-MS
4746,ANTH216,E,2025-09-14,2025-09-14T00:00:00Z,3,PSYC-BS
4746,MUS333,W,2025-09-11,2025-09-11T00:00:00Z,4,CS-MS
4746,ECON202,E,2025-09-08,2025-09-08T00:00:00Z,2,ENG-BA
4746,MUS484,E,2025-09-10,2025-09-10T00:00:00Z,5,GEN-ED
4747,POLS409,E,2025-09-18,2025-09-18T00:00:00Z,4,CHEM-MS
4747,PHIL322,E,2025-08-29,2025-08-29T00:00:00Z,3,HIST-BA
4748,GERM426,E,2025-08-25,2025-08-25T00:00:00Z,3,ECON-MS
4748,CS373,E,2025-09-21,2025-09-21T00:00:00Z,3,MATH-MS
4749,CHEM257,E,2025-09-16,2025-09-16T00:00:00Z,5,BIO-BS
4749,STAT317,W,2025-09-08,2025-09-08T00:00:00Z,4,PHY-MS
4749,MUS427,E,2025-09-04,2025-09-04T00:00:00Z,3,UNDECLARED
4749,MATH442,E,2025-09-09,2025-09-09T00:00:00Z,3,PSYC-BS
4749,BIO226,E,2025-08-26,2025-08-26T00:00:00Z,3,CS-MS
4750,SOC126,E,2025-09-04,2025-09-04T00:00:00Z,4,CHEM-MS
4750,HIST196,E,2025-09-02,2025-09-02T00:00:00Z,4,HIST-BA
4750,PSYC112,W,2025-09-08,2025-09-08T00:00:00Z,3,PHY-MS
4750,GEOL176,E,2025-09-15,2025-09-15T00:00:00Z,4,PHY-MS
4750,PHY360,E,2025-08-31,2025-08-31T00:00:00Z,3,CS-MS
4751,ART266,W,2025-09-14,2025-09-14T00:00:00Z,3,CHEM-BS
4751,SPAN204,W,2025-08-25,2025-08-25T00:00:00Z,4,MATH-BS
4751,PHIL194,W,2025-09-18,2025-09-18T00:00:00Z,3,CS-BS
4752,PHIL383,E,2025-09-23,2025-09-23T00:00:00Z,2,UNDECLARED
4752,POLS397,D,2025-09-04,2025-09-04T00:00:00Z,3,PSYC-MS
4752,HIST564,E,2025-09-02,2025-09-02T00:00:00Z,4,HIST-MA
4752,PSYC590,W,2025-09-22,2025-09-22T00:00:00Z,3,GEN-ED
4752,CS386,E,2025-08-30,2025-08-30T00:00:00Z,4,HIST-BA
4753,HIST327,E,2025-08-26,2025-08-26T00:00:00Z,2,PSYC-MS
4753,POLS570,E,2025-09-02,2025-09-02T00:00:00Z,4,HIST-BA
4753,FREN552,E,2025-09-01,2025-09-01T00:00:00Z,3,ECON-MS
4753,FREN276,E,2025-09-01,2025-09-01T00:00:00Z,5,BIO-MS
4754,ECON303,E,2025-09-15,2025-09-15T00:00:00Z,3,CHEM-MS
4754,STAT290,E,2025-09-08,2025-09-08T00:00:00Z,5,PSYC-BS
4754,SOC242,E,2025-09-11,2025-09-11T00:00:00Z,4,CHEM-BS
4754,ECON503,E,2025-08-28,2025-08-28T00:00:00Z,5,CS-BS
4755,ENG344,E,2025-09-07,2025-09-07T00:00:00Z,3,CHEM-BS
4755,BIO580,E,2025-09-23,2025-09-23T00:00:00Z,3,PSYC-BS
4755,FREN117,W,2025-09-06,2025-09-06T00:00:00Z,3,ENG-BA
4755,SOC209,E,2025-09-13,2025-09-13T00:00:00Z,2,PHY-MS
4755,CS169,E,2025-08-28,2025-08-28T00:00:00Z,2,ENG-BA
4756,ENG209,E,2025-08-29,2025-08-29T00:00:00Z,4,PSYC-BS
4756,GEOL109,W,2025-09-20,2025-09-20T00:00:00Z,4,PSYC-MS
4756,MUS133,W,2025-09-06,2025-09-06T00:00:00Z,4,ENG-MA
4756,ENG342,E,2025-09-12,2025-09-12T00:00:00Z,4,PSYC-BS
4756,POLS134,W,2025-08-29,2025-08-29T00:00:00Z,3,CHEM-MS
4757,ART483,E,2025-09-04,2025-09-04T00:00:00Z,3,CHEM-BS
4757,FREN448,E,2025-09-14,2025-09-14T00:00:00Z,4,BIO-MS
4758,FREN599,E,2025-08-30,2025-08-30T00:00:00Z,3,GEN-ED
4758,ANTH265,E,2025-09-14,2025-09-14T00:00:00Z,5,BIO-MS
4759,STAT547,E,2025-09-22,2025-09-22T00:00:00Z,2,PHY-MS
4759,POLS173,E,2025-08-30,2025-08-30T00:00:00Z,3,CHEM-MS
4759,MUS296,E,2025-09-11,2025-09-11T00:00:00Z,3,PHY-BS
4759,CS227,E,2025-09-06,2025-09-06T00:00:00Z,4,MATH-BS
4759,GERM303,E,2025-08-26,2025-08-26T00:00:00Z,3,CS-MS
4760,ART217,E,2025-09-10,2025-09-10T00:00:00Z,3,BIO-MS
4760,HIST194,E,2025-09-07,2025-09-07T00:00:00Z,3,BIO-BS
4760,SOC218,E,2025-09-09,2025-09-09T00:00:00Z,4,HIST-BA
4760,SOC184,E,2025-08-29,2025-08-29T00:00:00Z,3,PHY-BS
4760,MATH192,E,2025-09-01,2025-09-01T00:00:00Z,3,PSYC-BS
4761,PSYC219,E,2025-08-30,2025-08-30T00:00:00Z,3,CHEM-BS
4761,MUS111,E,2025-09-02,2025-09-02T00:00:00Z,3,CHEM-MS
4761,PHY245,E,2025-09-05,2025-09-05T00:00:00Z,3,MATH-BS
4762,ENG300,W,2025-09-06,2025-09-06T00:00:00Z,1,ENG-BA
4762,SOC116,D,2025-09-20,2025-09-20T00:00:00Z,3,PHY-BS
4762,GERM196,E,2025-09-22,2025-09-22T00:00:00Z,3,PHY-MS
4762,ECON462,E,2025-09-05,2025-09-05T00:00:00Z,3,MATH-BS
4762,PSYC379,E,2025-09-12,2025-09-12T00:00:00Z,3,ENG-BA
4763,MUS160,E,2025-09-10,2025-09-10T00:00:00Z,1,MATH-BS
4763,PHIL532,D,2025-08-26,2025-08-26T00:00:00Z,4,CS-BS
4763,FREN431,E,2025-09-17,2025-09-17T00:00:00Z,3,BIO-BS
4764,CS155,E,2025-09-19,2025-09-19T00:00:00Z,1,MATH-BS
4764,SPAN547,E,2025-09-22,2025-09-22T00:00:00Z,3,MATH-MS
4764,STAT428,E,2025-09-08,2025-09-08T00:00:00Z,3,ENG-MA
4765,CHEM565,E,2025-09-16,2025-09-16T00:00:00Z,2,PSYC-BS
4765,ART413,E,2025-09-05,2025-09-05T00:00:00Z,2,PHY-BS
4766,STAT109,E,2025-09-21,2025-09-21T00:00:00Z,4,PHY-MS
4766,HIST538,E,2025-09-09,2025-09-09T00:00:00Z,3,PSYC-BS
4766,ART557,W,2025-09-05,2025-09-05T00:00:00Z,2,ECON-MS
4766,POLS161,E,2025-08-28,2025-08-28T00:00:00Z,5,ENG-MA
4766,PHY502,E,2025-09-21,2025-09-21T00:00:00Z,3,ENG-MA
4767,PSYC254,E,2025-08-31,2025-08-31T00:00:00Z,3,ECON-MS
4767,CS579,W,2025-09-17,2025-09-17T00:00:00Z,4,ECON-BS
4768,STAT167,E,2025-08-26,2025-08-26T00:00:00Z,3,GEN-ED
4768,MATH303,E,2025-09-12,2025-09-12T00:00:00Z,2,UNDECLARED
4768,PHY195,E,2025-08-27,2025-08-27T00:00:00Z,5,UNDECLARED
4768,GEOL195,E,2025-09-10,2025-09-10T00:00:00Z,3,CS-BS
4768,ENG560,E,2025-09-01,2025-09-01T00:00:00Z,2,CHEM-BS
4769,PSYC447,E,2025-08-30,2025-08-30T00:00:00Z,3,MATH-MS
4769,GEOL338,W,2025-08-30,2025-08-30T00:00:00Z,1,ECON-BS
4770,PHIL545,E,2025-09-17,2025-09-17T00:00:00Z,3,ENG-BA
4770,STAT444,E,2025-09-03,2025-09-03T00:00:00Z,3,BIO-BS
4770,STAT113,E,2025-08-30,2025-08-30T00:00:00Z,3,HIST-MA
4770,PSYC178,E,2025-09-06,2025-09-06T00:00:00Z,2,ENG-MA
4770,HIST567,E,2025-09-18,2025-09-18T00:00:00Z,4,ECON-BS
4771,POLS589,E,2025-09-03,2025-09-03T00:00:00Z,3,UNDECLARED
4771,BIO312,E,2025-09-10,2025-09-10T00:00:00Z,5,BIO-BS
4772,MUS173,E,2025-08-27,2025-08-27T00:00:00Z,3,UNDECLARED
4772,SOC148,E,2025-08-31,2025-08-31T00:00:00Z,5,ENG-MA
4772,GERM366,E,2025-08-26,2025-08-26T00:00:00Z,3,CHEM-BS
4772,CS456,E,2025-08-28,2025-08-28T00:00:00Z,5,PSYC-BS
4773,ECON159,W,2025-09-14,2025-09-14T00:00:00Z,2,CHEM-BS
4773,MUS380,E,2025-09-14,2025-09-14T00:00:00Z,2,HIST-MA
4773,ENG414,E,2025-09-14,2025-09-14T00:00:00Z,2,BIO-MS
4773,MUS124,E,2025-09-10,2025-09-10T00:00:00Z,3,ENG-MA
4773,FREN247,E,2025-09-08,2025-09-08T00:00:00Z,1,ENG-MA
4774,ART385,E,2025-09-14,2025-09-14T00:00:00Z,5,GEN-ED
4774,CHEM187,W,2025-09-04,2025-09-04T00:00:00Z,1,PHY-BS
4775,POLS468,E,2025-08-28,2025-08-28T00:00:00Z,3,GEN-ED
4775,BIO252,E,2025-09-08,2025-09-08T00:00:00Z,1,ENG-BA
4775,POLS583,D,2025-08-29,2025-08-29T00:00:00Z,4,BIO-MS
4775,ENG417,W,2025-09-18,2025-09-18T00:00:00Z,4,HIST-BA
4775,ART537,E,2025-09-02,2025-09-02T00:00:00Z,3,ECON-BS
4776,CHEM417,E,2025-09-20,2025-09-20T00:00:00Z,4,BIO-BS
4776,ECON486,E,2025-09-11,2025-09-11T00:00:00Z,4,PHY-MS
4776,SOC134,E,2025-08-30,2025-08-30T00:00:00Z,3,ECON-BS
4776,ECON451,E,2025-08-29,2025-08-29T00:00:00Z,3,PSYC-BS
4777,GEOL279,D,2025-09-13,2025-09-13T00:00:00Z,5,PSYC-BS
4777,GERM424,D,2025-08-25,2025-08-25T00:00:00Z,1,MATH-MS
4778,POLS428,W,2025-09-05,2025-09-05T00:00:00Z,2,CS-MS
4778,ANTH487,E,2025-09-08,2025-09-08T00:00:00Z,4,ECON-MS
4779,STAT200,E,2025-09-11,2025-09-11T00:00:00Z,3,HIST-BA
4779,PHY214,E,2025-09-13,2025-09-13T00:00:00Z,4,CS-BS
4779,MUS294,W,2025-09-19,2025-09-19T00:00:00Z,4,MATH-BS
4780,ANTH151,E,2025-09-02,2025-09-02T00:00:00Z,4,HIST-MA
4780,SPAN364,E,2025-08-30,2025-08-30T00:00:00Z,2,CS-MS
4781,SPAN476,W,2025-08-27,2025-08-27T00:00:00Z,3,ENG-BA
4781,ENG390,W,2025-09-22,2025-09-22T00:00:00Z,4,PSYC-MS
4782,PSYC146,E,2025-08-28,2025-08-28T00:00:00Z,3,ENG-BA
4782,ANTH534,E,2025-09-12,2025-09-12T00:00:00Z,3,PHY-BS
4782,ECON324,E,2025-09-21,2025-09-21T00:00:00Z,3,CHEM-BS
4782,ANTH178,E,2025-09-11,2025-09-11T00:00:00Z,3,PSYC-BS
4783,GEOL268,W,2025-09-06,2025-09-06T00:00:00Z,4,CHEM-MS
4783,GEOL591,E,2025-09-22,2025-09-22T00:00:00Z,2,BIO-BS
4784,ENG267,E,2025-08-25,2025-08-25T00:00:00Z,3,HIST-BA
4784,FREN362,E,2025-08-28,2025-08-28T00:00:00Z,4,HIST-MA
4784,SOC121,E,2025-09-19,2025-09-19T00:00:00Z,3,ENG-MA
4784,PHIL493,E,2025-09-04,2025-09-04T00:00:00Z,1,CS-BS
4784,CS433,E,2025-09-04,2025-09-04T00:00:00Z,3,CS-BS
4785,CS187,E,2025-09-11,2025-09-11T00:00:00Z,2,MATH-MS
4785,PHIL424,E,2025-09-22,2025-09-22T00:00:00Z,4,ECON-BS
4785,POLS219,W,2025-09-07,2025-09-07T00:00:00Z,2,HIST-BA
4785,CS599,E,2025-09-18,2025-09-18T00:00:00Z,3,ENG-BA
4785,FREN154,W,2025-09-03,2025-09-03T00:00:00Z,5,ECON-MS
4786,CHEM301,E,2025-09-21,2025-09-21T00:00:00Z,3,HIST-BA
4786,FREN388,E,2025-09-18,2025-09-18T00:00:00Z,3,CS-MS
4786,ANTH460,W,2025-09-15,2025-09-15T00:00:00Z,4,ECON-MS
4786,POLS389,E,2025-08-27,2025-08-27T00:00:00Z,2,UNDECLARED
4787,CS425,W,2025-08-31,2025-08-31T00:00:00Z,1,CS-MS
4787,SOC162,E,2025-09-09,2025-09-09T00:00:00Z,2,PSYC-MS
4787,SOC163,E,2025-09-09,2025-09-09T00:00:00Z,3,UNDECLARED
4787,ENG297,E,2025-08-26,2025-08-26T00:00:00Z,2,CHEM-MS
4788,ECON236,E,2025-09-06,2025-09-06T00:00:00Z,4,ECON-MS
4788,SPAN210,E,2025-09-03,2025-09-03T00:00:00Z,1,CS-BS
4788,HIST280,E,2025-09-18,2025-09-18T00:00:00Z,4,HIST-BA
4788,ART156,E,2025-09-21,2025-09-21T00:00:00Z,4,ENG-BA
4789,SOC148,D,2025-08-26,2025-08-26T00:00:00Z,5,PSYC-MS
4789,SPAN235,E,2025-09-18,2025-09-18T00:00:00Z,3,HIST-MA
4789,HIST429,E,2025-09-23,2025-09-23T00:00:00Z,3,CS-BS
4789,FREN274,E,2025-09-19,2025-09-19T00:00:00Z,4,PHY-BS
4790,MUS348,E,2025-09-11,2025-09-11T00:00:00Z,3,HIST-MA
4790,MATH256,E,2025-09-23,2025-09-23T00:00:00Z,2,ENG-BA
4790,ENG352,W,2025-09-04,2025-09-04T00:00:00Z,2,PHY-BS
4790,BIO531,E,2025-09-03,2025-09-03T00:00:00Z,3,HIST-MA
4790,GERM253,E,2025-09-18,2025-09-18T00:00:00Z,3,PHY-MS
4791,STAT200,E,2025-09-16,2025-09-16T00:00:00Z,3,CHEM-MS
4791,GEOL541,W,2025-09-22,2025-09-22T00:00:00Z,1,ENG-MA
4791,CHEM371,E,2025-09-01,2025-09-01T00:00:00Z,2,HIST-MA
4792,STAT528,E,2025-08-27,2025-08-27T00:00:00Z,5,PHY-MS
4792,ECON230,W,2025-09-17,2025-09-17T00:00:00Z,3,UNDECLARED
4792,CS451,E,2025-09-12,2025-09-12T00:00:00Z,4,ECON-BS
4792,POLS450,D,2025-09-21,2025-09-21T00:00:00Z,2,PSYC-BS
4792,ART283,E,2025-09-23,2025-09-23T00:00:00Z,3,BIO-BS
4793,MUS236,E,2025-09-07,2025-09-07T00:00:00Z,2,PHY-BS
4793,ENG354,W,2025-08-26,2025-08-26T00:00:00Z,1,HIST-BA
4794,BIO152,E,2025-08-27,2025-08-27T00:00:00Z,4,ENG-BA
4794,PSYC293,W,2025-09-17,2025-09-17T00:00:00Z,3,HIST-MA
4794,MATH410,E,2025-09-19,2025-09-19T00:00:00Z,3,ENG-BA
4794,SOC316,W,2025-09-03,2025-09-03T00:00:00Z,3,CS-MS
4794,ENG555,E,2025-09-15,2025-09-15T00:00:00Z,3,BIO-MS
4795,ENG334,W,2025-09-19,2025-09-19T00:00:00Z,2,CHEM-BS
4795,PHY295,E,2025-09-04,2025-09-04T00:00:00Z,3,HIST-MA
4796,FREN146,E,2025-08-30,2025-08-30T00:00:00Z,3,HIST-BA
4796,ART423,E,2025-09-12,2025-09-12T00:00:00Z,2,PSYC-BS
4797,MATH453,W,2025-09-03,2025-09-03T00:00:00Z,3,PSYC-MS
4797,POLS104,E,2025-09-07,2025-09-07T00:00:00Z,4,CS-MS
4797,PSYC134,E,2025-09-14,2025-09-14T00:00:00Z,3,ECON-MS
4798,ENG364,E,2025-09-12,2025-09-12T00:00:00Z,2,CS-BS
4798,FREN183,W,2025-09-02,2025-09-02T00:00:00Z,4,HIST-MA
4798,PSYC254,W,2025-08-30,2025-08-30T00:00:00Z,3,PHY-BS
4798,ECON237,W,2025-08-27,2025-08-27T00:00:00Z,3,ENG-MA
4799,CS266,E,2025-09-02,2025-09-02T00:00:00Z,3,MATH-MS
4799,GEOL390,E,2025-09-08,2025-09-08T00:00:00Z,3,ECON-BS
4800,CHEM265,E,2025-09-04,2025-09-04T00:00:00Z,2,PHY-MS
4800,ART553,E,2025-09-22,2025-09-22T00:00:00Z,1,ENG-MA
4800,ANTH447,E,2025-09-04,2025-09-04T00:00:00Z,2,ENG-MA
4800,ECON388,E,2025-09-23,2025-09-23T00:00:00Z,4,PSYC-BS
4801,CS253,E,2025-09-15,2025-09-15T00:00:00Z,3,ECON-MS
4801,SPAN565,E,2025-09-04,2025-09-04T00:00:00Z,3,PHY-MS
4801,MATH554,E,2025-09-05,2025-09-05T00:00:00Z,3,CS-MS
4802,MATH490,E,2025-08-29,2025-08-29T00:00:00Z,4,BIO-BS
4802,PSYC176,E,2025-09-14,2025-09-14T00:00:00Z,2,CHEM-BS
4803,MUS458,W,2025-09-21,2025-09-21T00:00:00Z,4,GEN-ED
4803,HIST556,E,2025-09-07,2025-09-07T00:00:00Z,2,PHY-MS
4803,FREN207,E,2025-09-07,2025-09-07T00:00:00Z,4,CS-MS
4804,SPAN205,E,2025-09-02,2025-09-02T00:00:00Z,3,CHEM-MS
4804,HIST403,W,2025-08-27,2025-08-27T00:00:00Z,3,BIO-MS
4804,CHEM452,W,2025-08-30,2025-08-30T00:00:00Z,3,CHEM-MS
4805,STAT216,E,2025-09-10,2025-09-10T00:00:00Z,4,CHEM-MS
4805,FREN505,W,2025-09-07,2025-09-07T00:00:00Z,2,CHEM-MS
4805,PHIL504,E,2025-08-28,2025-08-28T00:00:00Z,2,ECON-MS
4805,CS451,E,2025-08-29,2025-08-29T00:00:00Z,4,PSYC-BS
4806,GERM380,E,2025-08-25,2025-08-25T00:00:00Z,3,MATH-MS
4806,GERM483,E,2025-09-13,2025-09-13T00:00:00Z,2,CHEM-BS
4806,CHEM148,E,2025-09-21,2025-09-21T00:00:00Z,4,CS-BS
4806,MATH160,E,2025-09-16,2025-09-16T00:00:00Z,3,CS-BS
4806,PHY285,D,2025-08-28,2025-08-28T00:00:00Z,3,CS-MS
4807,MUS569,E,2025-09-21,2025-09-21T00:00:00Z,3,PSYC-MS
4807,SPAN359,E,2025-08-31,2025-08-31T00:00:00Z,5,CHEM-MS
4807,SPAN577,E,2025-09-18,2025-09-18T00:00:00Z,3,ENG-MA
4807,PHIL129,E,2025-09-10,2025-09-10T00:00:00Z,1,BIO-BS
4807,BIO413,E,2025-09-04,2025-09-04T00:00:00Z,3,CHEM-BS
4808,ECON112,E,2025-09-03,2025-09-03T00:00:00Z,3,PHY-BS
4808,MUS408,E,2025-09-13,2025-09-13T00:00:00Z,4,BIO-MS
4808,POLS379,E,2025-09-21,2025-09-21T00:00:00Z,3,MATH-MS
4809,ART432,E,2025-08-28,2025-08-28T00:00:00Z,3,CS-MS
4809,GERM338,E,2025-09-20,2025-09-20T00:00:00Z,3,ENG-BA
4809,ECON270,W,2025-08-28,2025-08-28T00:00:00Z,3,GEN-ED
4810,PSYC293,E,2025-09-03,2025-09-03T00:00:00Z,3,GEN-ED
4810,BIO152,W,2025-08-30,2025-08-30T00:00:00Z,4,ENG-BA
4810,FREN257,E,2025-09-12,2025-09-12T00:00:00Z,2,ENG-MA
4811,GERM598,E,2025-08-25,2025-08-25T00:00:00Z,3,GEN-ED
4811,GERM299,E,2025-08-27,2025-08-27T00:00:00Z,3,MATH-MS
4811,MATH554,E,2025-09-05,2025-09-05T00:00:00Z,3,GEN-ED
4812,PHIL148,W,2025-08-29,2025-08-29T00:00:00Z,3,HIST-MA
4812,SOC243,E,2025-09-22,2025-09-22T00:00:00Z,4,CS-MS
4812,GERM200,E,2025-09-11,2025-09-11T00:00:00Z,1,UNDECLARED
4813,HIST568,E,2025-08-27,2025-08-27T00:00:00Z,2,PHY-MS
4813,SPAN205,W,2025-09-06,2025-09-06T00:00:00Z,3,MATH-MS
4814,ART374,E,2025-08-26,2025-08-26T00:00:00Z,3,ECON-BS
4814,FREN474,E,2025-09-03,2025-09-03T00:00:00Z,3,UNDECLARED
4814,ECON322,E,2025-09-17,2025-09-17T00:00:00Z,4,MATH-MS
4814,PHY509,E,2025-08-30,2025-08-30T00:00:00Z,4,ECON-BS
4815,GERM294,E,2025-09-07,2025-09-07T00:00:00Z,2,PSYC-MS
4815,MATH308,W,2025-09-07,2025-09-07T00:00:00Z,4,ECON-BS
4815,POLS180,E,2025-09-03,2025-09-03T00:00:00Z,3,PHY-MS
4816,SPAN445,E,2025-08-27,2025-08-27T00:00:00Z,5,BIO-MS
4816,SPAN364,E,2025-08-29,2025-08-29T00:00:00Z,2,PHY-BS
4816,CHEM247,E,2025-09-22,2025-09-22T00:00:00Z,4,ECON-MS
4816,ECON331,E,2025-09-01,2025-09-01T00:00:00Z,4,PSYC-BS
4816,MUS196,E,2025-09-21,2025-09-21T00:00:00Z,4,MATH-BS
4817,ART283,E,2025-09-20,2025-09-20T00:00:00Z,3,BIO-MS
4817,PHY364,E,2025-09-19,2025-09-19T00:00:00Z,1,BIO-BS
4817,ECON168,E,2025-09-15,2025-09-15T00:00:00Z,3,ENG-MA
4817,POLS246,E,2025-09-21,2025-09-21T00:00:00Z,3,ECON-MS
4817,SOC336,E,2025-09-07,2025-09-07T00:00:00Z,3,UNDECLARED
4818,ENG294,E,2025-09-04,2025-09-04T00:00:00Z,3,HIST-MA
4818,ANTH197,D,2025-09-05,2025-09-05T00:00:00Z,3,BIO-MS
4818,PSYC476,E,2025-09-06,2025-09-06T00:00:00Z,3,HIST-BA
4818,PHY292,E,2025-08-27,2025-08-27T00:00:00Z,3,BIO-BS
4819,ENG252,E,2025-08-27,2025-08-27T00:00:00Z,5,CS-MS
4819,HIST286,E,2025-08-30,2025-08-30T00:00:00Z,2,CHEM-MS
4819,PHIL129,E,2025-09-13,2025-09-13T00:00:00Z,1,ENG-BA
4819,PHIL101,W,2025-09-11,2025-09-11T00:00:00Z,1,ENG-BA
4819,MATH554,E,2025-09-07,2025-09-07T00:00:00Z,3,HIST-BA
4820,ART523,E,2025-09-10,2025-09-10T00:00:00Z,3,ECON-BS
4820,MATH270,E,2025-09-04,2025-09-04T00:00:00Z,4,ENG-MA
4820,BIO565,E,2025-09-22,2025-09-22T00:00:00Z,3,MATH-BS
4820,HIST283,E,2025-09-09,2025-09-09T00:00:00Z,2,CS-BS
4820,MATH341,E,2025-09-02,2025-09-02T00:00:00Z,3,PHY-MS
4821,CHEM446,E,2025-08-30,2025-08-30T00:00:00Z,4,ECON-BS
4821,CHEM303,E,2025-09-11,2025-09-11T00:00:00Z,4,PSYC-BS
4821,STAT362,E,2025-09-07,2025-09-07T00:00:00Z,2,ECON-MS
4821,PSYC128,E,2025-08-30,2025-08-30T00:00:00Z,3,MATH-MS
4821,SPAN318,E,2025-09-17,2025-09-17T00:00:00Z,3,UNDECLARED
